cluster_id,timeslice,cpu_cap,mem_cap,vf_cap,cpu_load,mem_load,vf_load
0,0,21,58500,0,0,0,0
0,1,36,97500,0,0,0,0
0,2,36,97500,0,8,19500,0
0,3,36,97500,0,17,41000,0
0,4,36,97500,0,13,31500,0
0,5,21,58500,0,0,0,0
0,6,21,58500,0,0,0,0
0,7,21,58500,0,2,6000,0
0,8,21,58500,0,2,6000,0
0,9,21,58500,0,0,0,0
0,10,21,58500,0,0,0,0
1,0,25,62000,36,0,0,0
1,1,25,62000,36,3,8000,7
1,2,25,62000,36,3,8000,7
1,3,25,62000,36,0,0,0
1,4,25,62000,36,0,0,0
1,5,40,101000,64,11,27000,21
1,6,40,101000,64,16,39000,30
1,7,40,101000,64,11,26000,20
1,8,26,67000,46,0,0,0
1,9,11,28000,18,0,0,0
1,10,11,28000,18,0,0,0
2,0,37,99000,75,0,0,0
2,1,22,60000,47,0,0,0
2,2,22,60000,47,4,12000,0
2,3,22,60000,47,4,12000,0
2,4,22,60000,47,0,0,0
2,5,22,60000,47,0,0,0
2,6,22,60000,47,0,0,0
2,7,22,60000,47,0,0,0
2,8,36,94000,65,13,34000,26
2,9,51,133000,93,21,54000,41
2,10,51,133000,93,15,38000,29
