cluster_id,timeslice,cpu_cap,mem_cap,vf_cap,cpu_load,mem_load,vf_load
0,0,21,58500,0,0,0,0
0,1,21,58500,0,0,0,0
0,2,21,58500,0,3,9499,0
0,3,21,58500,0,8,20000,0
0,4,21,58500,0,4,10500,0
0,5,21,58500,0,0,0,0
0,6,21,58500,0,0,0,0
0,7,21,58500,0,2,6000,0
0,8,21,58500,0,2,6000,0
0,9,21,58500,0,0,0,0
0,10,21,58500,0,0,0,0
1,0,25,62000,36,0,0,0
1,1,25,62000,36,3,8000,7
1,2,25,62000,36,3,8000,7
1,3,40,101000,64,5,11000,0
1,4,40,101000,64,5,11000,0
1,5,40,101000,64,11,27000,21
1,6,40,101000,64,16,39000,30
1,7,39,100999,63,11,26000,20
1,8,39,100999,63,7,18000,14
1,9,25,62000,36,7,18000,14
1,10,25,62000,36,7,18000,14
2,0,37,99000,75,0,0,0
2,1,37,99000,75,0,0,0
2,2,37,99000,75,8,22000,0
2,3,22,60000,47,8,22000,0
2,4,22,60000,47,4,10000,0
2,5,22,60000,47,0,0,0
2,6,22,60000,47,0,0,0
2,7,22,60000,47,0,0,0
2,8,22,60000,47,6,16000,12
2,9,37,99000,75,14,36000,27
2,10,37,99000,75,8,20000,15
